City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
34,Hermanus,ZA,2021-11-23 05:33:14,-34.4187,19.2345,68.9,67,26,11.23
35,Provideniya,RU,2021-11-23 05:33:14,64.3833,-173.3,10.51,52,1,13.42
36,Juneau,US,2021-11-23 05:33:15,58.3019,-134.4197,35.83,95,90,3.44
37,Ribeira Grande,PT,2021-11-23 05:33:15,38.5167,-28.7,65.93,86,34,17.87
38,Castro,BR,2021-11-23 05:33:16,-24.7911,-50.0119,60.17,63,62,2.64
39,Lasa,IT,2021-11-23 05:33:16,46.6166,10.7002,40.08,87,53,2.55
40,Kathu,TH,2021-11-23 05:33:17,7.9178,98.3332,84.69,97,88,1.99
41,San Patricio,US,2021-11-23 05:33:17,28.017,-97.5169,64.83,52,99,6.55
42,Kerecsend,HU,2021-11-23 05:33:18,47.8,20.35,35.49,75,99,4.9
43,Rio Gallegos,AR,2021-11-23 05:31:27,-51.6226,-69.2181,44.65,53,75,2.3
44,Airai,TL,2021-11-23 05:34:18,-8.9266,125.4092,75.0,57,86,1.9
45,Thompson,CA,2021-11-23 05:34:19,55.7435,-97.8558,-2.04,84,90,3.44
46,Atuona,PF,2021-11-23 05:34:19,-9.8,-139.0333,77.74,76,100,9.93
47,Arraial Do Cabo,BR,2021-11-23 05:34:20,-22.9661,-42.0278,67.86,73,0,6.91
48,Fortuna,US,2021-11-23 05:34:20,40.5982,-124.1573,48.92,94,90,5.99
49,Niono,ML,2021-11-23 05:34:21,14.2526,-5.993,73.71,31,22,8.75
50,Mar Del Plata,AR,2021-11-23 05:34:21,-38.0023,-57.5575,55.87,64,4,1.99
51,Bosaso,SO,2021-11-23 05:34:22,11.2842,49.1816,79.68,65,89,5.03
52,Alofi,NU,2021-11-23 05:33:09,-19.0595,-169.9187,80.49,69,67,9.22
53,Portland,US,2021-11-23 05:31:56,45.5234,-122.6762,46.17,92,90,1.01
54,Mirnyy,RU,2021-11-23 05:34:23,62.5353,113.9611,-14.62,98,88,5.32
55,Chokurdakh,RU,2021-11-23 05:34:23,70.6333,147.9167,-10.77,99,100,5.97
56,Saint-Louis,SN,2021-11-23 05:34:24,16.3333,-15.0,79.54,23,90,9.55
57,Torbay,CA,2021-11-23 05:31:39,47.6666,-52.7314,37.58,82,90,14.97
58,Ormond Beach,US,2021-11-23 05:34:25,29.2858,-81.0559,61.02,72,1,3.0
59,Bethel,US,2021-11-23 05:34:25,41.3712,-73.414,36.18,63,1,1.01
60,Busselton,AU,2021-11-23 05:34:25,-33.65,115.3333,72.28,43,0,14.18
61,Bambous Virieux,MU,2021-11-23 05:34:26,-20.3428,57.7575,81.21,69,40,6.91
62,Manggar,ID,2021-11-23 05:34:27,-2.8833,108.2667,86.0,66,100,1.19
63,Phonhong,LA,2021-11-23 05:34:27,18.5007,102.4166,84.02,57,11,3.74
64,Husavik,IS,2021-11-23 05:34:27,66.0449,-17.3389,39.11,94,37,11.81
65,Clyde River,CA,2021-11-23 05:34:28,70.4692,-68.5914,16.03,86,100,18.41
66,Marawi,PH,2021-11-23 05:34:29,7.9986,124.2928,76.64,69,100,6.13
67,Komsomolskiy,UZ,2021-11-23 05:34:29,40.4272,71.7189,48.92,37,12,2.3
68,Los Llanos De Aridane,ES,2021-11-23 05:34:29,28.6585,-17.9182,64.15,80,0,7.0
69,Ouallam,NE,2021-11-23 05:34:30,14.3188,2.0866,74.88,23,1,10.45
70,Highland Springs,US,2021-11-23 05:31:21,37.546,-77.3278,39.61,52,75,14.97
71,Tiksi,RU,2021-11-23 05:34:31,71.6872,128.8694,-21.82,97,51,7.56
72,Marinette,US,2021-11-23 05:34:31,45.1,-87.6307,27.05,73,1,0.0
73,Ketchikan,US,2021-11-23 05:34:31,55.3422,-131.6461,39.18,93,90,3.44
74,Mahebourg,MU,2021-11-23 05:34:32,-20.4081,57.7,81.25,69,40,6.91
75,Kolokani,ML,2021-11-23 05:34:32,13.5728,-8.0339,71.33,32,37,9.98
76,Puerto Ayora,EC,2021-11-23 05:34:33,-0.7393,-90.3518,67.8,77,24,6.24
77,Brae,GB,2021-11-23 05:34:34,60.3964,-1.353,48.11,81,100,22.41
78,Emirdag,TR,2021-11-23 05:34:34,39.0197,31.15,44.55,82,21,5.41
79,Veinticinco De Mayo,AR,2021-11-23 05:34:34,-35.4323,-60.1727,58.05,65,61,4.0
80,Champerico,GT,2021-11-23 05:34:35,14.3,-91.9167,79.75,82,100,3.22
81,Harper,LR,2021-11-23 05:34:35,4.375,-7.7169,78.04,84,10,2.98
82,Lebu,CL,2021-11-23 05:30:59,-37.6167,-73.65,52.72,91,0,18.86
83,Kruisfontein,ZA,2021-11-23 05:34:36,-34.0033,24.7314,59.88,77,100,9.24
84,Francisco Beltrao,BR,2021-11-23 05:34:36,-26.0811,-53.055,64.99,70,96,0.47
85,Khatanga,RU,2021-11-23 05:34:37,71.9667,102.5,-1.34,79,99,22.3
86,Kieta,PG,2021-11-23 05:34:37,-6.2167,155.6333,83.61,74,66,4.29
87,Katsuura,JP,2021-11-23 05:34:38,35.1333,140.3,60.84,70,76,10.94
88,Faanui,PF,2021-11-23 05:34:38,-16.4833,-151.75,81.16,75,100,9.62
89,Ponta Do Sol,PT,2021-11-23 05:34:39,32.6667,-17.1,66.7,71,94,6.22
90,Port Alfred,ZA,2021-11-23 05:35:39,-33.5906,26.891,65.35,75,93,24.49
91,Bilibino,RU,2021-11-23 05:35:40,68.0546,166.4372,-21.77,87,4,3.56
92,Esperance,AU,2021-11-23 05:35:40,-33.8667,121.9,62.44,67,87,16.42
93,Roebourne,AU,2021-11-23 05:35:41,-20.7833,117.1333,90.68,45,74,16.06
94,Meadville,US,2021-11-23 05:35:41,41.6414,-80.1515,35.24,83,73,4.83
95,Derzhavinsk,KZ,2021-11-23 05:35:42,51.1,66.3167,29.84,93,78,19.35
96,Tiznit,MA,2021-11-23 05:35:43,29.5833,-9.5,56.34,65,43,1.45
97,Ust-Tsilma,RU,2021-11-23 05:35:43,65.441,52.1498,6.69,97,100,3.56
98,Zhigansk,RU,2021-11-23 05:35:44,66.7697,123.3711,-18.26,96,100,7.58
99,Profondeville,BE,2021-11-23 05:35:44,50.3761,4.8669,34.57,86,17,3.56
100,Corrente,BR,2021-11-23 05:35:45,-3.7367,-43.3394,73.08,94,96,2.1
101,Kahului,US,2021-11-23 05:33:03,20.8947,-156.47,76.84,82,75,11.5
102,Galveston,US,2021-11-23 05:35:46,29.3669,-94.9669,62.94,68,1,6.91
103,Hambantota,LK,2021-11-23 05:35:46,6.1241,81.1185,88.14,70,20,8.05
104,Karachi,PK,2021-11-23 05:33:11,24.9056,67.0822,82.22,42,8,6.91
105,Santa Lucia,ES,2021-11-23 05:35:47,27.9117,-15.5407,58.32,77,20,0.0
106,Talagang,PK,2021-11-23 05:35:47,32.9297,72.4158,71.02,15,0,4.68
107,Bluff,NZ,2021-11-23 05:35:48,-46.6,168.3333,56.34,73,29,12.01
108,Nikolskoye,RU,2021-11-23 05:35:48,59.7035,30.7861,28.02,94,100,6.22
109,Naze,JP,2021-11-23 05:35:04,28.3667,129.4833,61.72,62,92,15.48
110,Kandila,GR,2021-11-23 05:35:49,38.7,20.9333,56.37,89,100,7.16
111,Kalemie,CD,2021-11-23 05:35:50,-5.9475,29.1947,74.71,74,97,4.74
112,Beloha,MG,2021-11-23 05:35:50,-25.1667,45.05,85.46,48,68,5.68
113,Saint-Philippe,RE,2021-11-23 05:35:51,-21.3585,55.7679,81.95,63,21,10.02
114,Hasaki,JP,2021-11-23 05:35:51,35.7333,140.8333,61.2,74,100,16.62
115,Pisco,PE,2021-11-23 05:35:52,-13.7,-76.2167,67.01,82,90,8.05
116,Mount Gambier,AU,2021-11-23 05:35:52,-37.8333,140.7667,64.31,72,90,10.36
117,Nemuro,JP,2021-11-23 05:35:53,43.3236,145.575,46.83,54,6,21.21
118,Ilo,PE,2021-11-23 05:35:54,-17.6394,-71.3375,64.45,85,94,4.07
119,Manado,ID,2021-11-23 05:31:13,1.487,124.8455,86.77,74,40,5.75
120,Dicabisagan,PH,2021-11-23 05:35:55,17.0818,122.4157,81.09,81,30,9.17
121,Cape Town,ZA,2021-11-23 05:35:32,-33.9258,18.4232,69.12,65,0,18.41
122,Namatanai,PG,2021-11-23 05:35:56,-3.6667,152.4333,82.24,78,96,9.1
123,Port Elizabeth,ZA,2021-11-23 05:35:56,-33.918,25.5701,62.89,72,90,11.5
124,Ostrovnoy,RU,2021-11-23 05:35:56,68.0531,39.5131,23.27,88,52,16.6
125,Bafq,IR,2021-11-23 05:35:57,31.6128,55.4107,66.61,43,18,4.83
126,Discovery Bay,US,2021-11-23 05:33:50,37.9085,-121.6002,59.85,85,1,5.75
127,Masterton,NZ,2021-11-23 05:35:31,-40.9597,175.6575,66.88,65,98,6.08
128,Nagato,JP,2021-11-23 05:35:58,34.3833,131.2,53.55,59,100,20.62
129,Negombo,LK,2021-11-23 05:35:58,7.2083,79.8358,86.05,66,20,10.36
130,Fangshan,CN,2021-11-23 05:35:59,39.6983,115.9925,44.46,22,0,5.32
131,Tuatapere,NZ,2021-11-23 05:36:00,-46.1333,167.6833,56.21,75,38,8.37
132,Paraiso,CR,2021-11-23 05:36:00,9.8383,-83.8656,65.26,90,100,2.51
133,Sitka,US,2021-11-23 05:36:00,57.0531,-135.33,37.29,75,90,9.22
134,Iqaluit,CA,2021-11-23 05:36:01,63.7506,-68.5145,29.93,74,90,20.0
135,Tuktoyaktuk,CA,2021-11-23 05:36:01,69.4541,-133.0374,-5.8,77,75,12.66
136,Pevek,RU,2021-11-23 05:36:02,69.7008,170.3133,-17.97,95,18,2.8
137,Santa Cruz,BO,2021-11-23 05:37:03,-17.8,-63.1667,76.46,94,75,3.44
138,Bonavista,CA,2021-11-23 05:37:03,48.6499,-53.1147,38.12,75,89,19.93
139,Broome,US,2021-11-23 05:37:03,42.2506,-75.833,29.37,76,1,1.99
140,Hobart,AU,2021-11-23 05:37:04,-42.8794,147.3294,77.22,53,40,1.01
141,Praia,CV,2021-11-23 05:35:39,14.9215,-23.5087,77.54,69,20,18.41
142,Cabo San Lucas,MX,2021-11-23 05:33:52,22.8909,-109.9124,70.61,83,1,0.0
143,Constitucion,CL,2021-11-23 05:37:05,-35.3333,-72.4167,58.98,59,0,7.29
144,Bontang,ID,2021-11-23 05:37:05,0.1333,117.5,85.96,66,53,8.23
145,Gat,IL,2021-11-23 05:37:06,31.61,34.7642,62.4,53,0,2.46
146,Mantua,IT,2021-11-23 05:37:07,45.1667,10.7833,52.74,79,96,5.99
147,Barcelona,ES,2021-11-23 05:36:28,41.3888,2.159,55.74,74,75,1.99
148,Qaanaaq,GL,2021-11-23 05:37:07,77.484,-69.3632,-7.17,87,97,8.05
149,Saldanha,ZA,2021-11-23 05:37:08,-33.0117,17.9442,62.65,69,6,12.12
150,Paciran,ID,2021-11-23 05:37:09,-6.8767,112.3761,86.79,64,82,6.04
151,Klaksvik,FO,2021-11-23 05:37:09,62.2266,-6.589,47.32,83,100,31.12
152,Souillac,MU,2021-11-23 05:37:09,-20.5167,57.5167,81.36,69,40,6.91
153,Mumford,GH,2021-11-23 05:37:10,5.2618,-0.759,80.17,79,42,2.66
154,Mezen,RU,2021-11-23 05:37:10,65.8522,44.24,14.97,92,99,6.08
155,Chapais,CA,2021-11-23 05:37:11,49.7834,-74.8492,11.98,91,100,9.17
156,Yicheng,CN,2021-11-23 05:37:11,31.3705,119.8703,49.1,25,55,7.47
157,Dingle,PH,2021-11-23 05:37:11,10.9995,122.6711,85.21,73,77,12.12
158,Verkhoyansk,RU,2021-11-23 05:37:12,67.5447,133.385,-32.01,100,76,1.36
159,Kendrapara,IN,2021-11-23 05:37:12,20.5042,86.416,86.41,57,15,3.31
160,Meppel,NL,2021-11-23 05:37:13,52.6958,6.1944,47.98,94,98,6.71
161,Togur,RU,2021-11-23 05:37:13,58.3631,82.8265,28.53,93,100,11.21
162,Khasan,RU,2021-11-23 05:37:14,42.4308,130.6434,26.91,44,32,22.53
163,Sistranda,NO,2021-11-23 05:37:15,63.7256,8.834,44.91,84,100,37.87
164,Chuy,UY,2021-11-23 05:37:15,-33.6971,-53.4616,61.9,66,7,15.73
165,Piacenza,IT,2021-11-23 05:37:16,45.0468,9.6994,51.73,97,99,10.54
166,Tura,IN,2021-11-23 05:37:17,25.5198,90.2201,77.07,43,0,4.38
167,Tasiilaq,GL,2021-11-23 05:37:17,65.6145,-37.6368,26.76,64,98,8.14
168,Cayenne,GF,2021-11-23 05:37:18,4.9333,-52.3333,81.09,85,75,1.01
169,Rabak,SD,2021-11-23 05:37:18,13.1809,32.74,77.4,22,14,14.99
170,Upernavik,GL,2021-11-23 05:37:18,72.7868,-56.1549,2.26,86,9,5.95
171,Copiapo,CL,2021-11-23 05:37:19,-27.3667,-70.3333,55.09,66,97,1.52
172,Luba,GQ,2021-11-23 05:37:19,3.4568,8.5547,79.7,80,92,2.46
173,Charters Towers,AU,2021-11-23 05:37:20,-20.1,146.2667,95.86,17,97,6.78
174,Biak,ID,2021-11-23 05:37:21,-0.9131,122.8766,83.34,74,73,1.86
175,Halol,IN,2021-11-23 05:37:21,22.5,73.4667,83.44,45,5,1.59
176,Morehead,US,2021-11-23 05:35:20,37.2711,-87.1764,26.31,95,1,0.0
177,East London,ZA,2021-11-23 05:37:22,-33.0153,27.9116,65.34,94,40,10.36
178,Antofagasta,CL,2021-11-23 05:37:22,-23.65,-70.4,61.88,81,79,1.54
179,Bani,DO,2021-11-23 05:37:23,18.2833,-70.3333,74.17,87,31,2.51
180,Dikson,RU,2021-11-23 05:37:23,73.5069,80.5464,-8.68,96,100,18.43
181,Casablanca,MA,2021-11-23 05:37:24,33.5928,-7.6192,59.02,78,74,6.6
182,Dandong,CN,2021-11-23 05:35:32,40.1292,124.3947,30.0,27,0,16.2
183,Chateaubelair,VC,2021-11-23 05:38:25,13.2833,-61.25,79.41,78,99,7.65
184,Wanaka,NZ,2021-11-23 05:38:25,-44.7,169.15,62.37,63,52,4.85
185,Manbij,SY,2021-11-23 05:38:26,36.5281,37.9549,43.57,59,0,3.11
186,Baracoa,CU,2021-11-23 05:38:26,20.3467,-74.4958,75.15,87,21,4.21
187,Cockburn Town,TC,2021-11-23 05:38:27,21.4612,-71.1419,81.27,74,4,12.17
188,San Rafael,AR,2021-11-23 05:33:34,-34.6177,-68.3301,66.74,32,0,1.34
189,Maceio,BR,2021-11-23 05:38:08,-9.6658,-35.7353,74.64,94,0,3.44
190,Lavrentiya,RU,2021-11-23 05:38:28,65.5833,-171.0,-2.78,93,8,10.09
191,Erdaojiang,CN,2021-11-23 05:38:28,41.7764,126.0319,20.25,48,100,13.82
192,Kavaratti,IN,2021-11-23 05:38:29,10.5669,72.642,81.39,76,87,8.16
193,Pingliang,CN,2021-11-23 05:38:29,35.5392,106.6861,49.75,18,0,3.38
194,Sfantu Gheorghe,RO,2021-11-23 05:38:29,45.8667,25.7833,42.26,95,100,3.06
195,Zyryanka,RU,2021-11-23 05:38:30,65.75,150.85,-25.55,98,97,5.35
196,Bambanglipuro,ID,2021-11-23 05:38:31,-7.95,110.2833,68.61,80,100,6.2
197,Proletariy,RU,2021-11-23 05:38:31,58.4342,31.7046,25.03,93,52,6.08
198,Toora-Khem,RU,2021-11-23 05:38:31,52.4675,96.11,18.63,83,96,2.66
199,Flinders,AU,2021-11-23 05:38:32,-34.5833,150.8552,73.18,74,100,4.0
200,Talnakh,RU,2021-11-23 05:38:32,69.4865,88.3972,7.95,92,100,7.54
201,Cherskiy,RU,2021-11-23 05:38:33,68.75,161.3,-32.66,100,52,4.03
202,Sinop,TR,2021-11-23 05:38:33,41.7711,34.8709,48.33,61,86,9.1
203,Alpena,US,2021-11-23 05:38:34,45.0617,-83.4327,29.1,79,90,4.0
204,Yar-Sale,RU,2021-11-23 05:38:34,66.8333,70.8333,14.94,96,100,4.81
205,Chauk,MM,2021-11-23 05:38:34,20.8833,94.8167,86.16,55,21,1.5
206,Maracana,BR,2021-11-23 05:38:35,-0.7667,-47.45,74.21,91,69,1.41
207,Srednekolymsk,RU,2021-11-23 05:38:35,67.45,153.6833,-30.55,100,65,4.7
208,Dukat,RU,2021-11-23 05:38:36,62.55,155.55,-13.38,83,74,1.48
209,Hobyo,SO,2021-11-23 05:38:37,5.3505,48.5268,82.53,61,84,8.03
210,Salalah,OM,2021-11-23 05:38:38,17.0151,54.0924,86.09,15,0,13.8
211,Ornes,NO,2021-11-23 05:38:38,66.8689,13.7078,36.84,98,100,11.36
212,Samarai,PG,2021-11-23 05:38:39,-10.6167,150.6667,85.42,72,17,15.28
213,Kodiak,US,2021-11-23 05:38:39,57.79,-152.4072,11.71,62,1,6.91
214,Kainantu,PG,2021-11-23 05:38:40,-6.2887,145.8655,71.19,76,73,1.41
215,Tilichiki,RU,2021-11-23 05:38:40,60.4667,166.1,3.22,87,100,9.28
216,Savelugu,GH,2021-11-23 05:38:40,9.6244,-0.8253,75.22,25,19,3.87
217,Qaqortoq,GL,2021-11-23 05:38:41,60.7167,-46.0333,21.7,79,3,5.84
218,Saint George,US,2021-11-23 05:36:04,37.1041,-113.5841,48.79,31,1,1.01
219,Timberlake,US,2021-11-23 05:38:42,37.3207,-79.2575,37.36,48,1,3.44
220,Yazoo City,US,2021-11-23 05:38:42,32.8551,-90.4056,47.1,51,19,5.97
221,Bredasdorp,ZA,2021-11-23 05:38:43,-34.5322,20.0403,64.27,58,21,8.75
222,Sambava,MG,2021-11-23 05:38:43,-14.2667,50.1667,81.07,65,68,6.35
223,Ahipara,NZ,2021-11-23 05:38:43,-35.1667,173.1667,63.95,73,33,10.11
224,Opuwo,NA,2021-11-23 05:38:44,-18.0607,13.84,71.13,21,2,1.48
225,Teahupoo,PF,2021-11-23 05:38:44,-17.8333,-149.2667,73.36,79,98,12.75
226,Nome,US,2021-11-23 05:38:45,64.5011,-165.4064,8.67,47,1,18.41
227,Te Anau,NZ,2021-11-23 05:38:45,-45.4167,167.7167,62.04,56,15,3.83
228,Ngunguru,NZ,2021-11-23 05:39:46,-35.6167,174.5,70.16,86,14,7.83
229,Carnarvon,AU,2021-11-23 05:39:46,-24.8667,113.6333,77.07,53,0,23.02
230,Severo-Kurilsk,RU,2021-11-23 05:38:58,50.6789,156.125,38.01,86,97,22.73
231,Meulaboh,ID,2021-11-23 05:39:47,4.1363,96.1285,78.08,87,100,1.88
232,Marsaxlokk,MT,2021-11-23 05:39:48,35.8419,14.5431,61.41,82,0,2.3
233,Basco,PH,2021-11-23 05:39:48,20.4487,121.9702,76.75,78,88,29.62
234,Havoysund,NO,2021-11-23 05:39:49,70.9963,24.6622,26.83,80,100,15.43
235,Dali,CN,2021-11-23 05:39:49,25.7,100.1833,64.24,41,29,3.2
236,Riyadh,SA,2021-11-23 05:37:06,24.6877,46.7219,64.54,49,9,11.16
237,Simcoe,CA,2021-11-23 05:39:50,42.8334,-80.2997,30.99,77,22,11.7
238,Roxana,CR,2021-11-23 05:39:50,10.2753,-83.7513,79.32,88,100,3.02
239,North Bend,US,2021-11-23 05:39:52,43.4065,-124.2243,51.71,90,90,0.0
240,Neiafu,TO,2021-11-23 05:39:52,-18.65,-173.9833,83.08,69,20,3.44
241,Nanortalik,GL,2021-11-23 05:39:54,60.1432,-45.2371,21.04,74,4,13.96
242,Barcelos,PT,2021-11-23 05:39:54,41.5388,-8.6151,42.94,84,83,5.46
243,Guerrero Negro,MX,2021-11-23 05:39:55,27.9769,-114.0611,67.21,64,100,9.53
244,Carutapera,BR,2021-11-23 05:39:55,-1.195,-46.02,77.63,82,58,4.41
245,Mangrol,IN,2021-11-23 05:39:55,21.1167,70.1167,85.14,61,73,2.33
246,Itarema,BR,2021-11-23 05:39:56,-2.9248,-39.9167,80.56,76,96,14.58
247,Coihueco,CL,2021-11-23 05:39:56,-36.6167,-71.8333,57.94,77,32,9.22
248,Gamba,GA,2021-11-23 05:39:57,-2.65,10.0,75.16,93,100,10.94
249,Axim,GH,2021-11-23 05:39:57,4.8699,-2.2405,78.21,83,33,0.58
250,Brandfort,ZA,2021-11-23 05:39:58,-28.7001,26.4597,58.41,65,6,14.61
251,Kuah,MY,2021-11-23 05:39:58,6.3265,99.8432,87.8,74,20,3.44
252,Semnan,IR,2021-11-23 05:39:59,35.5729,53.3971,53.65,58,0,1.83
253,Nizhneangarsk,RU,2021-11-23 05:40:00,55.7833,109.55,10.33,69,58,3.83
254,Kununurra,AU,2021-11-23 05:40:00,-15.7667,128.7333,105.78,27,40,6.91
255,Rivers,CA,2021-11-23 05:40:00,50.0308,-100.2403,14.95,91,61,7.11
256,Wewak,PG,2021-11-23 05:40:01,-3.5534,143.6268,83.77,75,43,6.93
257,Lompoc,US,2021-11-23 05:40:01,34.6391,-120.4579,71.13,51,1,4.61
258,Pimentel,PE,2021-11-23 05:40:02,-6.8367,-79.9342,64.78,84,89,9.28
259,Cap Malheureux,MU,2021-11-23 05:40:02,-19.9842,57.6142,81.46,61,17,5.01
260,Whitehorse,CA,2021-11-23 05:39:27,60.7161,-135.0538,5.77,84,90,1.99
261,Krutinka,RU,2021-11-23 05:40:03,56.0055,71.5113,22.14,90,99,15.55
262,Yulara,AU,2021-11-23 05:40:03,-25.2406,130.9889,85.84,45,40,12.66
263,Jinchang,CN,2021-11-23 05:40:04,38.4953,102.1739,41.59,14,0,5.99
264,Pyu,MM,2021-11-23 05:40:05,18.4833,96.4333,87.39,53,6,1.57
265,Lagoa,PT,2021-11-23 05:40:05,39.05,-27.9833,64.8,87,42,18.14
266,Ternate,ID,2021-11-23 05:40:06,0.8,127.4,85.46,71,66,7.85
267,Nouadhibou,MR,2021-11-23 05:40:06,20.931,-17.0347,69.78,78,0,9.22
268,Sinegorye,RU,2021-11-23 05:40:07,62.0788,150.477,-17.63,89,40,2.08
269,Yamada,JP,2021-11-23 05:40:07,39.4667,141.95,47.73,73,59,12.46
270,Namyslow,PL,2021-11-23 05:40:08,51.0759,17.7228,30.33,87,9,10.02
271,Namibe,AO,2021-11-23 05:40:08,-15.1961,12.1522,71.87,70,73,6.44
272,Narsaq,GL,2021-11-23 05:40:09,60.9167,-46.05,21.42,71,2,6.71
273,Xai-Xai,MZ,2021-11-23 05:40:09,-25.0519,33.6442,76.03,80,100,11.97
274,San Joaquin,US,2021-11-23 05:41:10,37.9333,-121.3011,54.1,88,1,5.75
275,Olafsvik,IS,2021-11-23 05:41:11,64.8945,-23.7142,40.41,62,74,13.69
276,Saint Anthony,US,2021-11-23 05:41:11,45.0205,-93.218,30.15,58,1,3.0
277,Alyangula,AU,2021-11-23 05:41:12,-13.8483,136.4192,96.67,30,58,10.36
278,Gwanda,ZW,2021-11-23 05:41:12,-20.9333,29.0,70.16,80,100,6.8
279,Aksarka,RU,2021-11-23 05:41:13,66.5606,67.7975,13.98,95,100,12.19
280,Viru,PE,2021-11-23 05:41:13,-8.4167,-78.75,65.95,80,40,1.59
281,Aklavik,CA,2021-11-23 05:41:14,68.2191,-135.0107,-12.17,96,100,9.71
282,Camopi,GF,2021-11-23 05:41:14,3.1655,-52.3158,71.1,100,47,1.07
283,Semey,KZ,2021-11-23 05:41:15,50.4111,80.2275,37.62,70,75,24.61
284,Tadine,NC,2021-11-23 05:41:15,-21.55,167.8833,78.78,72,98,11.1
285,Leshukonskoye,RU,2021-11-23 05:41:16,64.8989,45.7622,19.44,90,100,8.77
286,Lerwick,GB,2021-11-23 05:41:16,60.1545,-1.1494,48.2,81,100,23.09
287,Pacific Grove,US,2021-11-23 05:38:52,36.6177,-121.9166,59.5,42,1,1.99
288,Novikovo,RU,2021-11-23 05:41:17,51.1537,37.8879,29.79,75,100,4.72
289,Oranjestad,AW,2021-11-23 05:36:53,12.524,-70.027,81.01,78,32,17.52
290,Cananeia,BR,2021-11-23 05:41:18,-25.0147,-47.9267,63.57,83,42,2.53
291,Keti Bandar,PK,2021-11-23 05:41:18,24.1447,67.4497,82.15,37,8,9.19
292,Ondjiva,AO,2021-11-23 05:41:19,-17.0667,15.7333,74.68,19,25,8.25
293,Ambulu,ID,2021-11-23 05:41:19,-8.345,113.6058,83.82,76,99,6.38
294,Kjollefjord,NO,2021-11-23 05:41:20,70.9457,27.3465,26.65,64,100,12.82
295,Port Blair,IN,2021-11-23 05:41:20,11.6667,92.75,84.65,70,83,11.92
296,Totness,SR,2021-11-23 05:41:21,5.8833,-56.3167,76.98,91,64,7.61
297,Laurel,US,2021-11-23 05:36:35,39.0993,-76.8483,36.86,60,1,1.01
